147.48593610893226 46.603618077 -7.067191090685984 7.158759628796597 1.8052419233135593 -1.7920446022744998 8.037664771341856 7.375752155627367 2.0076801464895047 -8.197458378097213 4.509351903433405 -5.131742046779626 3.585746969760816 
252.02225841743518 47.848013638 -3.6483064953269597 6.827827830150461 4.131372610099639 -8.32185446508745 9.326257485148034 9.921988581802538 6.215129032605548 -8.669437512092038 9.830956527661785 -7.214150528624754 3.6409480140905526 
96.60657131475729 60.98214417600002 -3.502239883719783 9.400215510479551 3.5258866447875823 0.7604070844308031 7.489955395800919 8.154611187669666 -1.3059227503375896 -9.314290150257987 0.4466370975354893 1.1236482044349603 3.550095596978274 
235.89632959686904 48.876133278 -7.640559341476766 9.308015163900066 3.0163257483284758 -5.344639537454741 8.14641554455397 8.435388642058768 1.2614558911064084 -9.848581530490726 9.358064871197477 -2.7343104991966163 3.521555077008103 
221.5989014581419 64.39181496100002 -6.5969726170035194 9.889764494980687 1.2357782704041222 -4.954957102254033 -8.193528153110455 9.705071908954768 -9.270326793534437 -9.853090355152986 6.808006259889057 -0.9614375983634467 3.439205033862853 
132.03278420582302 58.63029496299998 -1.426078663684482 9.868880631315886 4.860808386968731 -3.5161277828670183 6.413071603366343 9.747793728212738 -1.9071642986659523 -9.133327241074703 3.588872622302745 0.35672125347682515 3.5108719979782688 
212.81450429510946 48.51135931100009 -8.9335432675094 8.533467124159738 2.545746247387609 -3.9950449151428726 9.627841012943465 7.437972713951153 3.6359300436124378 -9.60578595357377 9.341234847179162 1.4970600026861145 3.579762670173572 
93.60198278293461 63.39394261699999 -9.47577806015398 9.162834125357804 0.4143928955150846 6.449417976035317 6.615779530409807 9.095012855110895 -3.7347450142171166 -7.522856693641995 -3.8458237732854026 3.273861440455405 3.513270329742303 
153.70210633808182 66.10365280799988 -7.04147064009261 8.718251750725601 2.4139312944945566 -1.4472275006890207 9.51060768047607 7.1043228581492865 1.7111485323255002 -9.364238888281019 4.465691820000469 -6.497045482709485 3.578545754407517 
197.4824732684337 60.43823187499993 -7.305534198708565 9.930450283629817 3.570678677078698 -3.6415336979417128 9.836234052790255 9.231345133592528 2.346950237447585 -9.396808289879726 7.6920794058664335 2.3314632120939565 3.5646529719545326 
137.57872311857494 75.575312965 -1.6006705275787738 8.564922808921057 4.618714689263039 -3.5423354792202977 9.667945748306352 7.15817204714271 2.8211573438626747 -9.69554328687075 4.248854798597325 -7.872649082863701 3.6247950422767783 
75.4446152301196 61.21741128899998 -8.932408962437927 8.35458247929484 -0.6628466072226442 6.408339046020247 1.6211091116170928 2.3854290608683515 -9.310003334336079 -8.681167085651008 -3.8679391033490136 -1.4059663898215362 3.428575973719088 
217.32990443262628 71.14276613099997 -6.6263371908099655 9.919692540695433 0.7610884762046831 -4.059892395382059 -7.725260448762152 3.476180516163431 -5.622611468262118 -8.092759259237136 9.484777342703248 -0.0549903090923746 3.3961180282544756 
257.49463714217785 56.12535041500007 -5.76709068285699 9.9896640470885 1.8116476803904134 -5.942424562653571 2.0495932678269626 4.825982687263879 -9.02324075929288 -9.04041023832879 9.759808265800146 -3.460352160364225 3.295986036832394 
209.82944232644547 60.15300564100005 3.403574460138818 8.996478791623934 7.666662648669641 -8.933642786721304 9.889976609109702 8.470186459767543 4.71264751783448 -5.783525199706113 8.71684625807654 -1.7229936454841353 3.6335564169648578 
246.66523687656252 54.18691087299999 -9.787952437719696 8.747051942696398 -0.7727456493720595 -3.6212415967733804 -1.2923954356334155 5.5641987545963625 -8.879310590060982 -6.832247064587331 9.729830981446408 2.5687037836354363 3.2636013411316855 
226.82607337047386 47.488456208000116 -8.836260106085435 8.630327207425136 2.4697614471203884 -4.398674208887267 9.064120170648819 8.7636666089135 2.90483999927567 -8.848410209257143 9.61266114217024 5.069354314433465 3.5569912500490757 
198.81431475095462 52.93342794799992 -5.096115295514126 7.873527233297445 2.5832880101269144 -4.8957370518770595 4.707675338383348 3.9222887506630606 -1.5056602755606325 -8.722023506847986 9.268902423673953 4.294759659090452 3.4411557999725426 
189.22404438964622 57.35584713999992 -8.109348118929951 8.707199919603653 0.13240997872513338 -3.1280306298017964 -5.9206490692602385 9.211687548834664 -9.804746540140746 -9.129243736068876 5.011965569603629 -1.2111529706899176 3.414885837492748 
226.8946839842699 54.54194763700002 -9.986842447023319 8.699500556348363 0.08851462978798028 -3.5833317934405566 1.5264768595056388 9.929581364946117 -8.45375488691353 -7.9780218385818475 6.694461804463263 -1.723374008871357 3.325530706804849 
