77569.25284347068 72.643433819 -6.350295520885522 8.743259281045294 -1.9189044596524694 4.779448027274844 -1.2970059452163099 4.4310673386327375 -1.4256923904465868 5.7326280419645315 -0.16043838663098342 0.7162525829988837 -2.2199261810350746 1.7813719273126143 2.137393692605031 
48977.929262740756 84.073721546 1.9505216377772725 9.742623421213338 -3.646477606942258 4.127585324029743 8.555262445592158 -4.903949981208825 -5.978926216836059 -3.7383102734404607 2.294960502032489 -9.853561962752815 -1.513294433009646 -2.602122418590472 2.318600940110304 
85202.39209448016 66.984187631 -7.49517419781052 9.176031819010293 -1.9831557977062086 6.416374873594963 -0.4075688475555925 6.21503764829442 -0.2545755007430074 6.463572861502145 -0.5215347963440704 6.65605348141484 5.605544927213383 -0.232251048005086 2.137370175394497 
116084.84281657045 71.87378681 5.815431682165919 -9.285618954600587 4.396172625613193 -9.913352868975826 2.941728865319207 0.763537149466631 2.1357682008940833 -7.612665627596144 -3.7149039198194993 -2.2460826674944148 -3.2914573053095477 -6.341770744571797 2.6887649713152104 
97544.91443123872 45.100052936 -8.089755759121529 9.627908681980678 -9.653859559611536 -9.524300636959879 5.465751389174612 7.074255304424643 9.168374675357285 7.687965562517308 9.070637932820933 -9.480528084748661 -9.892452411163603 0.949036455315361 2.240802428055342 
69091.43757048128 64.23649222199998 -8.303420444971053 9.250507992279182 -9.70440532121766 -9.474457132982154 -2.9651064924993533 2.930832311512858 3.961337960682911 6.580497080359816 7.108792765869147 -8.609103711997474 -1.461917730162748 -9.999807113624625 2.221628343706203 
98609.62612758408 73.81345959199996 6.653337292410739 -8.101440270457658 4.794190130108389 9.26335316022277 9.995010663354115 -8.171118599847983 -8.273119411147386 -5.1134425012669205 -1.8136447184155504 0.08189447473322609 -8.440852584227834 -6.541678873448799 2.5805843582459858 
117620.20024156503 58.38527288 6.30649421588428 -8.377416958511603 7.6319414709453905 3.132339439632712 -8.346568000040037 -9.806675371787797 -7.438155961965695 -7.283433404635444 -8.741203215774203 9.999939660398084 -9.683701855868215 8.741365124738188 2.5562921501480353 
91885.94955554928 78.26613650700006 -7.328596093469336 9.579123881856049 0.43729882168496464 2.1121369459867934 -9.999867971162239 8.268665540937409 2.203516449612702 5.411464047128998 -3.851599370909403 -5.897017345517558 0.984384441312559 6.9827833331579985 2.1520633554559496 
89300.3575818399 74.94621875899998 -0.6758718447329424 9.527476487739087 -5.68067662430824 0.10368809021804623 -2.163392063138949 1.0684422692905282 6.303602358503005 -5.5701213905791445 2.956809814259234 6.140945755288778 -9.033150435694841 -9.999902128781688 2.3632369029969382 
110436.78340548118 61.718138759999874 6.550309454327513 -8.607702045102355 7.633032794425033 8.849232900581299 -6.1084467588152105 9.899352884066152 -7.853336920789349 -6.532180663188396 -7.385089321067301 4.726647599403561 -5.213375810130605 -3.178947426580912 2.5555775528093543 
122939.56161035266 70.14751386800003 -4.56858598651106 8.474724434790339 1.6878986753047083 -1.4247119099469943 -2.1732075207937402 -3.896610553970204 -0.24543675200746157 6.823602503041812 -8.641977508300648 7.542060467014998 0.5981497138396928 9.999923248463197 2.15618354173034 
112301.94862880184 59.3249056300001 9.079695449322433 -9.588743353251811 6.412041856077307 0.2819779690130605 -6.949580940969939 -4.375649880160431 -5.442015854880833 -6.905466901327161 -3.183201632425709 -10.0 2.7666061599552405 8.807317705709421 2.631105799060756 
119311.09516045911 76.72492643700002 7.179242119460717 -9.301886289812888 1.1710482336567736 6.142143069052338 -5.799494952997687 3.1101174155720583 -0.3744504390451159 -5.9172956609182545 1.319781760020835 7.107706843819027 4.570481174734782 6.401616643930353 2.726866067827209 
175606.80705378798 70.84478576499987 7.433505790325686 -9.842550368259921 0.04601608553604394 8.390091980219848 5.269414975977696 -9.85203821803804 -7.731687906993856 -7.764915835134854 6.327575295658858 1.269988669674834 0.49931992703697575 -7.864038044778889 2.661847704957252 
125287.34800476703 132.64259641399985 -6.92058538742918 9.464633327204439 -0.6251158061412001 1.1479647994580735 -2.7272712318566334 -1.606931404458695 8.646965727113333 6.869639704991578 -6.228030295229969 6.257005072838986 6.723671293120522 0.23646742676659904 2.1829622216546705 
89935.52745347655 68.73948557999984 5.832091368407191 -9.008526336112041 8.841752380170277 0.7944623566082885 9.707649744698815 -8.36963011782694 -5.28502149583338 -5.222336630440659 -8.880378575464363 -5.590142459198022 -3.411355700754884 -9.749474023904387 2.5342956489239477 
112305.10011841373 87.05463948800025 7.109491568840475 -8.373315320299954 0.8082037505766624 1.3187330668970827 5.505946445444909 1.94255372826971 -3.063014269484021 -5.217174068037316 2.199597020457148 -5.913026416814737 -3.606466354823177 2.7819196442790064 2.696542817176651 
