382.8698817619209 64.190215479 9.802475865087313 -8.732145173859804 -9.482277603528184 -9.999169544509032 0.7208513611563306 -1.835095158260995 -4.3133565523284325 -3.602592582411771 -5.499723119086618 6.039134818505666 8.182527538035245 -1.2803839193361082 2.905438713811967 
313.7539243651513 68.80731923100004 9.518667104157014 3.3104194147009127 -4.713215859138918 -8.318529560421744 -6.894744628441622 -4.259989478702542 2.4884467518600193 1.7830754684922052 -1.250906590143233 9.745805477994361 9.616183022484165 -5.560295783005673 3.006507873975086 
277.3840253915415 66.33617849699999 9.274622460570725 -5.015384128026702 0.8162514696803711 -9.589963761900545 4.366470126778348 3.133850449976797 -6.680817580315701 4.8447872400792065 9.3197611625341 4.743396778222307 9.302627363823168 4.974607929540872 2.983301034087427 
391.22011373496264 81.21453993299997 9.640227864853795 -0.22720652572838795 -5.723442861983102 -9.14230334793637 9.475542342553359 2.8770592846040417 -2.5503645353775486 -1.9889636554466177 -7.7645108908959575 6.402868549523204 9.886793796871588 -9.792381650333729 2.918360197737565 
386.01049017415687 85.69402417900005 9.38846377236063 -7.847168144620752 -7.356712116373341 -9.506829259394534 7.662533039227768 3.161492869085635 2.641839619955435 -0.2223628222105755 -9.92050803753543 7.470569434658422 8.655122174529218 -9.794948231129926 2.892527278646015 
386.0136013349682 54.78856783399988 9.237982412771439 -9.10477359721338 -5.225488785466113 -9.926887078913037 6.009853729674383 5.272609485648528 -9.582328019274335 -0.7115399779835614 4.361731805277667 -0.1077065554300824 9.96871309123824 -2.508449348383431 2.8942704232367342 
300.7732229371073 67.55152098899998 9.49036506527183 -5.909727222669994 -0.7319110610815441 -9.42534059925744 7.179501372261703 6.1400541323980296 -2.8995777116682238 3.107962329778619 -3.218501921227044 3.7053779681964825 9.970599913167334 -5.424611850136278 2.9078288575932087 
397.8970426651941 58.298887124999965 8.85819909223272 -1.4575299407028661 -5.947326233170877 -9.871607758387245 9.67699515095911 3.05314018509048 -7.045496638000618 -6.569594172473804 -5.258226054951022 2.0370643066891727 4.282777369583075 -6.8335978447335535 2.9232110733237984 
463.51062781399696 62.82287713000005 9.963582912471445 -1.9232236267731255 -8.098616351582514 -9.950384101454034 9.528255604492816 3.6266543537473463 0.578482498699971 -0.6971163581852893 5.9938638088390785 5.927750256400806 9.774972562360752 1.655914020756839 2.8969921044507347 
241.91747934265626 66.20165639799961 8.901605058907727 -5.741218603480268 1.7877090437994299 -6.32309961236483 9.927751765482139 8.493956755847021 -8.29870445058064 0.9610512482228684 -9.698640729706646 -0.8899967427136126 9.966190748710531 -1.7790368666673477 2.8743134842645346 
439.1484600238966 65.90721774899976 4.37420268279854 4.484554338323877 -7.94899886638734 -9.62529985210223 9.03201235204578 0.9780808000035641 -9.574901588037251 -7.828845182806593 5.096436841602028 1.1960849084428244 7.41104628311218 -3.1685853293662127 2.918400455568083 
416.5823567584658 62.91901525499998 8.546281751007275 1.8594666150100565 -8.991033992389223 -9.152484816226998 0.015478102952181199 -4.560949960070831 -7.353679415297297 -5.914043424005792 4.574142471435522 5.974218715688384 7.1743930504133555 3.8425811217043098 2.9708286558259727 
410.72131005426826 182.99560446499993 7.964918718577029 -9.936801290968997 -8.70164249894604 -9.026580521319662 8.562668335047052 6.503852901929967 -5.249085288214694 -3.1981951941621114 0.7132199696244497 -0.8245394914578208 9.195924127395715 -0.4543927235866856 2.8407130866375176 
260.4599607938151 259.365871321 4.5692426857774375 -4.188291263772139 -1.174329042790065 -9.992998926378693 4.247759397053986 2.82563491878062 -0.8714349092867771 5.673628063919267 8.784502552183103 7.7364077932574595 9.826074327208918 -1.5278904338673034 2.979253072249631 
246.07286858466756 182.58356873799994 7.194628444255404 -5.552787190864768 1.2347777584776967 -9.716494761793923 4.518513543614457 4.518914381708434 -4.237062366437482 5.058447024593421 2.146100195611086 4.779175259062452 9.270396343643437 -4.8738919803276985 2.968120230006525 
